"Ranking","Team","Rating"
1,"Virginia",1.31837351139915
2,"Villanova",1.28173975575387
3,"Kansas",1.22954958764587
4,"Xavier",1.22859688048393
5,"Michigan_St",1.2166180889433
6,"Duke",1.20867489115795
7,"Purdue",1.20223005056564
8,"Cincinnati",1.16220839836006
9,"North_Carolina",1.15171592192567
10,"Auburn",1.13672570137074
11,"Tennessee",1.12935886837514
12,"Wichita_St",1.11343068853676
13,"Ohio_St",1.0851470702582
14,"West_Virginia",1.08509530819314
15,"Gonzaga",1.07612844670258
16,"Clemson",1.07341872233497
17,"Texas_Tech",1.07150595377035
18,"Kentucky",1.06284659818296
19,"Arizona",1.06143636050914
20,"Nevada",1.05890704613501
21,"TCU",1.05369440267465
22,"Arkansas",1.03870600153338
23,"Michigan",1.03728191582927
24,"Rhode_Island",1.01946400037784
25,"Houston",1.00492893939829
26,"St_Mary's_CA",1.00341582895525
27,"Creighton",0.994222613914353
28,"Butler",0.990613284583204
29,"Seton_Hall",0.98815257193431
30,"Texas_A&M",0.985847565187727
31,"Florida",0.984163405554894
32,"Miami_FL",0.978174123406891
33,"Arizona_St",0.975616086881187
34,"Virginia_Tech",0.97150103095259
35,"USC",0.969867684790514
36,"Louisville",0.960086764155665
37,"Florida_St",0.947574437922813
38,"NC_State",0.945528499328716
39,"Missouri",0.941800859661395
40,"MTSU",0.936482438834831
41,"Loyola-Chicago",0.932803423610166
42,"Kansas_St",0.931453102477721
43,"St_Bonaventure",0.929610775946077
44,"Oklahoma",0.929202670706597
45,"Baylor",0.923164534498624
46,"Syracuse",0.917137486596913
47,"Boise_St",0.910220877581074
48,"UCLA",0.909810521793983
49,"Mississippi_St",0.90044667652379
50,"Nebraska",0.895761786379435
51,"Alabama",0.895483451297922
52,"Texas",0.894744203922418
53,"New_Mexico_St",0.891188510888199
54,"ULL",0.884849047339561
55,"Marquette",0.882086131215686
56,"WKU",0.880912114547258
57,"Oregon",0.879597553796486
58,"Utah",0.87712443627678
59,"Providence",0.876706975422764
60,"Notre_Dame",0.869224300792109
61,"Maryland",0.863168826702382
62,"Penn_St",0.855193554846356
63,"Washington",0.854740062283436
64,"LSU",0.839796800711557
65,"S_Dakota_St",0.837781399954162
66,"Oklahoma_St",0.837364969403705
67,"Old_Dominion",0.837019589314076
68,"Buffalo",0.829990697781762
69,"Temple",0.829941605323148
70,"Georgia",0.823372207570024
71,"Murray_St",0.821357559926215
72,"Fresno_St",0.803489852624711
73,"BYU",0.794549521634237
74,"Stanford",0.789429324698451
75,"San_Diego_St",0.788577178877991
76,"South_Carolina",0.784944368899921
